,기준일시,일 평균 풍속 (m/s),일 풍정 (m),최대풍향,최대풍속 (m/s),최대순간풍향,최대순간풍속 (m/s),일 평균기온 (C),최고기온 (C),최저기온 (C),일 평균 이슬점온도 (C),일 평균 지면온도 (C),일 최저 초상온도 (C),일 평균 상대습도 (%),최저습도 (%),일 평균 수증기압 (hPa),소형 증발량 (mm),대형 증발량 (mm),안개계속시간 (hr),일 평균 현지기압 (hPa),일 평균 해면기압 (hPa),최고 해면기압 (hPa),최고 해면기압 시각 (시분),최저 해면기압 (hPa),일 평균 전운량 (1/10),일조합 (hr),가조시간 (hr),캄벨 일조 (hr),일사합 (MJ/m2),최대 1시간일사 (MJ/m2),최대 1시간일사 시각 (시분),일 강수량 (mm),9-9 강수량 (mm),강수계속시간 (hr),1시간 최다강수량 (mm),1시간 최다강수량 시각 (시분),10분간 최다강수량 (mm),10분간 최다강수량 시각 (시분),최대 강우강도 (mm/h),최대 강우강도 시각 (시분),최심 신적설 (cm),최심 신적설 시각 (시분),최심 적설 (cm),최심 적설 시각 (시분),0.5m 지중온도 (C) ,1.0m 지중온도 (C),1.5m 지중온도 (C),3.0m 지중온도 (C),5.0m 지중온도 (C)
3860,2022-07-27,1.7416666666666665,1509.9791666666667,12.5625,3.7854166666666664,12.635416666666666,6.402083333333334,25.96666666666667,30.444791666666664,22.103125000000002,21.427083333333332,29.909375,20.8875,77.68958333333333,57.770833333333336,25.623958333333334,5.981632653061225,4.189795918367347,1.08,998.7364583333333,1010.2531250000001,1011.4916666666667,1952.2291666666667,1008.8895833333332,5.98125,7.989583333333333,14.126041666666666,,21.73081632653061,3.0020408163265304,1232.6530612244899,0.10000000000000002,0.05,1.81,0.10000000000000002,-9.0,0.06666666666666667,-9.0,,,,,,,26.607692307692307,24.653846153846153,22.884615384615383,18.73846153846154,15.715384615384616
3861,2022-07-28,1.7885416666666665,1547.4166666666667,13.84375,3.9010416666666665,13.614583333333334,6.629166666666666,26.5625,31.03333333333333,22.526041666666668,22.579166666666666,30.097916666666666,21.360416666666666,80.29583333333333,62.229166666666664,27.483333333333334,5.581632653061225,3.9040816326530616,,999.8802083333334,1011.4020833333334,1012.85,2301.21875,1010.2312499999999,5.033333333333333,6.8125,14.094791666666666,,19.320408163265306,2.7316326530612245,1242.857142857143,0.575,0.14444444444444446,1.2766666666666666,0.5058823529411764,170.96875,0.32941176470588235,176.34375,,,,,,,26.823076923076922,24.746153846153845,22.9,18.784615384615385,15.907692307692308
3862,2022-07-29,1.6968750000000001,1465.8541666666667,12.84375,3.9479166666666665,12.958333333333334,6.861458333333334,28.266666666666666,33.206250000000004,23.95520833333333,23.425,32.478125,22.891666666666666,76.940625,55.864583333333336,28.88854166666667,6.7306122448979595,4.710204081632654,0.83,1000.5864583333333,1012.040625,1013.5083333333333,646.1770833333334,1010.0645833333333,4.284375,9.528125000000001,14.078125,,23.422244897959185,3.20265306122449,1228.5714285714287,1.5636363636363635,0.9166666666666666,1.018,1.5636363636363635,131.45833333333334,1.1954545454545455,134.875,,,,,,,27.04615384615385,24.86923076923077,22.96153846153846,18.807692307692307,15.930769230769231
3863,2022-07-30,2.0656250000000003,1786.34375,10.572916666666666,4.471875,9.947916666666666,7.846875,27.534375,31.005208333333332,24.38854166666667,23.354166666666668,29.697916666666668,23.06041666666667,79.23854166666666,64.25,28.771874999999998,4.089795918367347,2.8591836734693876,,997.8302083333333,1009.2802083333332,1011.8468750000001,8.989583333333334,1007.5666666666666,7.119791666666667,3.4885416666666664,14.047916666666666,,14.211632653061224,2.2253061224489796,1091.8367346938776,3.718390804597701,7.761904761904762,3.3895238095238094,1.794186046511628,420.9166666666667,0.8488372093023255,425.8020833333333,,,,,,,27.415384615384614,24.96923076923077,23.023076923076925,18.86923076923077,15.96923076923077
3864,2022-07-31,2.2375000000000003,1934.28125,13.1875,4.770833333333333,13.208333333333334,8.910416666666666,26.120833333333334,28.151041666666668,24.7625,24.276041666666668,27.113541666666666,24.398958333333336,90.27291666666667,77.82291666666667,30.398958333333336,2.0040816326530613,1.4122448979591837,1.21,994.9499999999999,1006.4239583333333,1008.3093749999999,132.5625,1005.2770833333334,9.702083333333333,0.11562499999999999,14.015625,,6.0312244897959175,1.063469387755102,1142.857142857143,24.161458333333332,43.005,13.05695652173913,8.595833333333333,1281.3958333333333,3.5114583333333336,1272.1979166666667,,,,,,,27.361538461538462,25.146153846153844,23.1,18.96153846153846,16.0
3865,2022-08-01,2.6010416666666667,2245.6770833333335,15.666666666666666,5.467708333333333,15.510416666666666,10.021875,27.164583333333336,30.191666666666666,25.008333333333336,24.50208333333333,27.95625,24.616666666666664,86.36041666666667,72.125,30.803124999999998,3.3469387755102042,2.3346938775510204,0.7250000000000001,994.7864583333334,1006.2041666666668,1007.9572916666666,1616.1979166666667,1004.3395833333334,8.498958333333333,1.4927083333333335,13.986458333333333,,10.86530612244898,1.9381632653061225,1136.734693877551,16.113829787234042,17.76,8.648095238095237,6.4053191489361705,637.0625,2.3404255319148937,681.8333333333334,,,,,,,26.96923076923077,25.292307692307695,23.200000000000003,19.03076923076923,16.06923076923077
3866,2022-08-02,2.25625,1948.7604166666667,20.104166666666668,4.741666666666666,20.635416666666668,8.622916666666667,27.117708333333336,30.23125,25.176041666666666,24.827083333333334,28.557291666666668,24.380208333333332,88.12083333333334,73.17708333333333,31.401041666666668,3.410204081632653,2.3857142857142857,3.2075,998.2677083333333,1009.7291666666666,1011.321875,2123.7291666666665,1007.2468749999999,8.104166666666666,2.417708333333333,13.965625000000001,,11.906326530612244,2.1018367346938773,1214.2857142857142,11.581249999999999,16.82857142857143,6.230434782608696,5.092708333333333,708.6458333333334,2.4291666666666667,836.8020833333334,,,,,,,27.069230769230767,25.323076923076922,23.338461538461537,19.23076923076923,16.092307692307692
3867,2022-08-03,1.7958333333333334,1548.1145833333333,23.46875,4.352083333333334,24.520833333333332,7.528125,27.626315789473683,31.478125000000002,24.905208333333334,24.81157894736842,29.61145833333333,24.1875,85.86736842105263,68.80208333333333,31.396842105263158,4.608163265306123,3.226530612244898,6.475,999.2831578947367,1010.5568421052631,1011.9770833333333,792.4479166666666,1009.1489583333333,6.530208333333333,5.072916666666667,13.935416666666667,,16.67877551020408,2.663061224489796,1230.6122448979593,11.402325581395349,1.88125,3.6390000000000002,5.996511627906977,470.5416666666667,2.9186046511627906,583.0,,,,,,,27.076923076923077,25.415384615384614,23.45384615384615,19.43846153846154,16.107692307692307
3868,2022-08-04,1.6312499999999999,1402.7708333333333,24.75,3.905208333333333,25.041666666666668,6.719791666666667,28.21666666666667,32.684374999999996,25.030208333333334,24.572916666666668,31.193749999999998,24.212500000000002,82.11979166666667,60.958333333333336,30.95625,5.871428571428571,4.108163265306123,5.26,998.0604166666667,1009.4760416666667,1011.4760416666667,757.2916666666666,1007.7177083333332,4.878125,8.320833333333333,13.9,,21.654285714285713,3.071836734693878,1238.7755102040817,2.0466666666666664,0.723529411764706,0.7866666666666666,1.7542372881355932,192.83333333333334,1.0677966101694916,260.6458333333333,,,,,,,27.284615384615385,25.446153846153848,23.54615384615385,19.56153846153846,16.176923076923078
3869,2022-08-05,1.765625,1526.5,23.625,4.088541666666667,23.9375,7.015625,28.43578947368421,32.484375,25.07604166666667,24.82315789473684,31.231578947368423,24.265625,82.15368421052632,64.38541666666667,31.425263157894737,5.661224489795918,3.9693877551020407,5.83,995.0936842105262,1006.4757894736841,1008.5635416666668,261.5416666666667,1004.0885416666666,5.2,7.169473684210526,13.870833333333335,,20.245416666666667,2.8856249999999997,1222.9166666666667,1.303125,0.37142857142857144,1.1128571428571428,1.0737704918032787,185.41666666666666,0.7852459016393443,257.1666666666667,,,,,,,27.72307692307692,25.49230769230769,23.56153846153846,19.56923076923077,16.315384615384616
3870,2022-08-06,1.578125,1362.6458333333333,23.84375,3.7583333333333333,23.770833333333332,6.352083333333333,28.87708333333333,33.27708333333333,25.589583333333334,24.976041666666664,32.166666666666664,24.577083333333334,81.003125,61.447916666666664,31.712500000000002,5.538775510204081,3.877551020408163,4.635,994.7166666666667,1006.0802083333333,1007.34375,1800.6041666666667,1004.5072916666667,4.701041666666667,7.848958333333333,13.84375,,19.790816326530614,2.8630612244897957,1236.734693877551,3.5416666666666665,4.185714285714286,1.3399999999999999,3.5521739130434784,153.44791666666666,2.1,159.53125,,,,,,,28.053846153846152,25.607692307692307,23.6,19.553846153846152,16.3
3871,2022-08-07,1.9041666666666668,1643.3229166666667,22.427083333333332,4.9468749999999995,22.770833333333332,8.789583333333333,28.764583333333334,33.22708333333333,25.62291666666667,25.105208333333334,31.98645833333333,24.777083333333334,81.94166666666666,63.364583333333336,31.946875000000002,5.351020408163265,3.7489795918367346,1.815,995.5625,1006.9354166666667,1008.0864583333333,1181.6458333333333,1005.6197916666666,6.395833333333333,6.128125,13.807291666666666,,18.397551020408162,2.7559183673469385,1212.2448979591836,3.078723404255319,6.9750000000000005,1.672,2.9127659574468088,248.16666666666666,1.8638297872340424,355.65625,,,,,,,28.26153846153846,25.73076923076923,23.676923076923078,19.607692307692307,16.315384615384616
3872,2022-08-08,2.6489583333333333,2291.3333333333335,21.770833333333332,5.261458333333334,22.34375,9.870833333333334,27.850526315789477,30.70104166666667,25.743157894736843,24.109473684210528,29.365624999999998,24.440625,81.30842105263159,67.46875,30.103157894736842,3.7408163265306125,2.6142857142857143,,996.0631578947368,1007.5547368421053,1008.5437499999999,1375.9270833333333,1006.4833333333332,8.714583333333334,2.166315789473684,13.780208333333334,,11.454791666666667,1.860625,1152.0833333333333,45.31463414634147,68.06,10.960909090909091,18.114634146341466,565.3541666666666,6.985365853658536,557.0625,,,,,,,28.323076923076922,25.853846153846156,23.746153846153845,19.607692307692307,16.4
3873,2022-08-09,2.4125,2085.7291666666665,21.5,4.769791666666666,21.958333333333332,8.6625,27.155208333333334,30.065625,24.84166666666667,23.819791666666664,28.608333333333334,24.08020833333333,83.13958333333333,70.45833333333333,29.598958333333332,3.5959183673469384,2.5122448979591834,,995.9802083333334,1007.4187499999999,1008.7927083333334,764.9375,1005.9072916666668,9.365625,1.5947916666666666,13.755208333333334,,11.041836734693877,1.829591836734694,1161.2244897959183,42.2322033898305,66.43125,10.721333333333332,11.228813559322035,316.6354166666667,3.659322033898305,423.9270833333333,,,,,,,27.792307692307695,26.153846153846153,23.93846153846154,20.053846153846152,16.43076923076923
3874,2022-08-10,1.9177083333333333,1656.8854166666667,21.697916666666668,4.307291666666667,22.666666666666668,7.864583333333333,26.032291666666666,28.79375,23.930208333333336,23.40416666666667,27.745833333333334,23.409375,86.49166666666667,72.125,28.922916666666666,3.0183673469387755,2.110204081632653,,995.3708333333334,1006.8416666666667,1008.0166666666668,1378.4166666666667,1005.7270833333333,9.228125,1.4197916666666668,13.71875,,10.650204081632653,1.7563265306122449,1183.6734693877552,43.58082191780822,37.758823529411764,10.09375,13.286301369863013,517.8020833333334,4.195890410958905,621.4479166666666,,,,,,,26.96923076923077,26.16923076923077,24.161538461538463,20.353846153846156,16.56923076923077
3875,2022-08-11,1.6791666666666665,1444.5416666666667,21.8125,3.8708333333333336,22.8125,6.889583333333333,25.457291666666666,27.226041666666664,24.12291666666667,23.84375,26.722916666666666,23.766666666666666,91.503125,81.32291666666667,29.655208333333334,2.1163265306122447,1.4816326530612243,6.42,993.8197916666667,1005.2791666666667,1006.8322916666666,194.64583333333334,1004.2020833333332,9.195833333333335,0.5989583333333334,13.682291666666666,,6.203265306122448,1.1191836734693879,1242.857142857143,31.482608695652175,17.16875,10.695238095238095,10.0,879.6145833333334,3.092391304347826,899.375,,,,,,,27.076923076923077,26.06153846153846,24.299999999999997,20.49230769230769,16.7
3876,2022-08-12,1.3395833333333333,1158.5729166666667,23.739583333333332,3.529166666666667,24.6875,6.133333333333333,26.93958333333333,31.808333333333334,23.42395833333333,23.359375,30.025000000000002,22.539583333333336,82.57395833333332,57.90625,28.905208333333334,5.642857142857143,3.944897959183674,4.75,994.6333333333333,1006.0552083333333,1007.5916666666667,1700.2708333333333,1004.3979166666667,5.248958333333333,7.935416666666666,13.657291666666666,,21.439591836734692,3.043469387755102,1234.6938775510205,3.869491525423729,1.4000000000000001,1.7474999999999998,3.4169491525423727,142.6875,1.9983050847457628,151.10416666666666,,,,,,,26.96153846153846,25.976923076923075,24.376923076923074,20.676923076923078,16.86923076923077
3877,2022-08-13,1.3354166666666665,1151.2916666666667,21.21875,3.865625,22.114583333333332,6.840625,25.851041666666664,29.553124999999998,22.977083333333336,23.806250000000002,27.922916666666666,22.278125,89.37395833333333,72.4375,29.617708333333336,2.977551020408163,2.093877551020408,5.24,994.725,1006.2062500000001,1007.5322916666668,960.6770833333334,1004.7781249999999,7.8687499999999995,2.347916666666667,13.616666666666667,,10.893877551020408,1.8583673469387756,1132.6530612244899,11.11829268292683,13.294444444444444,3.7135,7.373170731707317,1210.34375,4.143902439024391,1193.0625,,,,,,,27.338461538461537,25.876923076923074,24.353846153846156,20.569230769230767,16.838461538461537
3878,2022-08-14,1.815625,1570.9166666666667,19.635416666666668,4.1031249999999995,20.208333333333332,7.180208333333333,27.308333333333334,31.161458333333332,24.678124999999998,24.539583333333336,29.413541666666664,24.139583333333334,86.00520833333333,69.08333333333333,30.89375,4.6204081632653065,3.228571428571428,1.25,995.0166666666668,1006.4385416666668,1007.428125,1159.03125,1005.55625,7.816666666666666,4.1312500000000005,13.588541666666666,,15.773673469387754,2.508979591836735,1197.9591836734694,12.606451612903227,7.473333333333333,3.5346666666666664,8.093548387096774,582.6145833333334,3.611290322580645,639.84375,,,,,,,27.22307692307692,25.892307692307693,24.338461538461537,20.553846153846152,16.86923076923077
3879,2022-08-15,3.3510416666666667,2895.0208333333335,22.020833333333332,6.233333333333333,22.208333333333332,11.859375,28.34583333333333,31.539583333333336,25.2625,23.963541666666668,29.534375,24.452083333333334,78.39479166666666,64.08333333333333,29.866666666666664,4.989795918367347,3.489795918367347,1.37,991.3479166666666,1002.6854166666667,1006.3937500000001,12.614583333333334,999.946875,8.622916666666667,3.607291666666667,13.555208333333333,,14.943061224489796,2.3989795918367345,1197.9591836734694,8.283870967741937,20.88888888888889,2.226,7.758333333333334,723.5625,3.98,701.1979166666666,,,,,,,27.476923076923075,25.892307692307693,24.338461538461537,20.56153846153846,16.923076923076923
3880,2022-08-16,1.9895833333333333,1715.9375,23.854166666666668,5.005208333333333,24.604166666666668,9.463541666666666,25.932291666666668,29.35729166666667,23.239583333333332,23.29479166666667,27.900000000000002,22.873958333333334,86.61458333333333,67.58333333333333,28.740624999999998,3.5708333333333333,2.49375,0.29333333333333333,992.7270833333333,1004.1593750000001,1006.6135416666666,2245.7083333333335,1000.8489583333334,7.8843749999999995,3.42,13.528125000000001,,12.808541666666665,2.0004166666666667,1256.25,23.504545454545454,29.907692307692308,7.855238095238096,12.368181818181819,681.5,5.7943181818181815,724.2083333333334,,,,,,,27.4,25.892307692307693,24.338461538461537,20.66923076923077,17.176923076923075
3881,2022-08-17,1.3322916666666667,1155.1666666666667,19.885416666666668,4.107291666666667,20.8125,6.890625,24.495833333333334,28.659375,21.68958333333333,22.180208333333336,27.440625,21.04375,88.07291666666667,68.55208333333333,26.84375,3.6,2.5229166666666667,0.95,994.9708333333333,1006.4864583333333,1008.0906249999999,1938.9375,1004.6854166666667,6.622916666666666,3.568421052631579,13.489583333333334,,13.071666666666665,2.1999999999999997,1295.8333333333333,12.734831460674158,12.058823529411764,5.1078947368421055,7.008988764044943,724.0625,3.476404494382022,740.6875,,,,,,,27.36923076923077,25.96153846153846,24.4,20.684615384615384,17.138461538461538
3882,2022-08-18,1.2052083333333334,1040.40625,21.822916666666668,3.311458333333333,21.541666666666668,5.504166666666666,24.5125,29.707291666666666,20.439583333333335,20.75,28.114583333333332,19.705208333333335,81.390625,55.885416666666664,24.5625,5.5653061224489795,3.895918367346939,1.335,996.1875,1007.7354166666668,1008.9739583333334,787.4479166666666,1006.615625,5.670833333333333,8.422105263157896,13.451578947368422,,22.147916666666664,3.2283333333333335,1191.6666666666667,0.0,0.0,0.17,0.0,-9.0,0.0,-9.0,,,,,,,26.923076923076923,25.95384615384615,24.43846153846154,20.63076923076923,17.076923076923077
3883,2022-08-19,1.9697916666666666,1698.75,21.979166666666668,4.65625,22.8125,8.405208333333333,25.898958333333336,29.792708333333334,21.023958333333333,22.858333333333334,27.421875,20.269791666666666,84.46041666666666,67.21875,28.094791666666666,3.7795918367346935,2.644897959183673,0.9349999999999999,992.2791666666667,1003.7302083333334,1007.4447916666667,3.3958333333333335,1001.1927083333334,8.307291666666666,3.0749999999999997,13.424999999999999,,11.869818181818182,2.078181818181818,1076.3636363636363,12.567499999999999,15.154999999999998,4.0475,8.166666666666666,477.25,3.005128205128205,490.125,,,,,,,27.053846153846152,25.9,24.43846153846154,20.66923076923077,17.076923076923077
3884,2022-08-20,1.6614583333333333,1435.3333333333333,21.145833333333332,4.1937500000000005,21.770833333333332,7.592708333333333,26.171578947368424,29.583333333333332,23.370833333333334,23.918947368421055,27.958333333333332,22.571875000000002,88.2642105263158,72.27083333333333,29.822105263157894,3.4479166666666665,2.4166666666666665,0.6866666666666666,991.1873684210526,1002.638947368421,1004.5729166666666,2115.1770833333335,1000.63125,6.554166666666667,3.178723404255319,13.388541666666667,,11.540833333333333,1.8997916666666665,1266.6666666666667,16.48735632183908,11.881818181818181,4.483888888888888,11.239080459770115,519.8645833333334,4.8597701149425285,616.875,,,,,,,26.876923076923074,25.876923076923074,24.49230769230769,20.784615384615385,17.138461538461538
